date_key,full_date,day,month,month_name,quarter,year,week_number,day_of_week,is_weekend_uae,is_peak_season,is_ramadan,fiscal_year,fiscal_quarter,currency
20250830,2025-08-30,30,8,August,Q3,2025,35,Saturday,True,False,False,FY2025,Q3,AED
20250831,2025-08-31,31,8,August,Q3,2025,35,Sunday,False,False,False,FY2025,Q3,AED
20250901,2025-09-01,1,9,September,Q3,2025,36,Monday,False,False,False,FY2025,Q3,AED
20250902,2025-09-02,2,9,September,Q3,2025,36,Tuesday,False,False,False,FY2025,Q3,AED
20250903,2025-09-03,3,9,September,Q3,2025,36,Wednesday,False,False,False,FY2025,Q3,AED
20250904,2025-09-04,4,9,September,Q3,2025,36,Thursday,False,False,False,FY2025,Q3,AED
20250905,2025-09-05,5,9,September,Q3,2025,36,Friday,True,False,False,FY2025,Q3,AED
20250906,2025-09-06,6,9,September,Q3,2025,36,Saturday,True,False,False,FY2025,Q3,AED
20250907,2025-09-07,7,9,September,Q3,2025,36,Sunday,False,False,False,FY2025,Q3,AED
20250908,2025-09-08,8,9,September,Q3,2025,37,Monday,False,False,False,FY2025,Q3,AED
20250909,2025-09-09,9,9,September,Q3,2025,37,Tuesday,False,False,False,FY2025,Q3,AED
20250910,2025-09-10,10,9,September,Q3,2025,37,Wednesday,False,False,False,FY2025,Q3,AED
20250911,2025-09-11,11,9,September,Q3,2025,37,Thursday,False,False,False,FY2025,Q3,AED
20250912,2025-09-12,12,9,September,Q3,2025,37,Friday,True,False,False,FY2025,Q3,AED
20250913,2025-09-13,13,9,September,Q3,2025,37,Saturday,True,False,False,FY2025,Q3,AED
20250914,2025-09-14,14,9,September,Q3,2025,37,Sunday,False,False,False,FY2025,Q3,AED
20250915,2025-09-15,15,9,September,Q3,2025,38,Monday,False,False,False,FY2025,Q3,AED
20250916,2025-09-16,16,9,September,Q3,2025,38,Tuesday,False,False,False,FY2025,Q3,AED
20250917,2025-09-17,17,9,September,Q3,2025,38,Wednesday,False,False,False,FY2025,Q3,AED
20250918,2025-09-18,18,9,September,Q3,2025,38,Thursday,False,False,False,FY2025,Q3,AED
20250919,2025-09-19,19,9,September,Q3,2025,38,Friday,True,False,False,FY2025,Q3,AED
20250920,2025-09-20,20,9,September,Q3,2025,38,Saturday,True,False,False,FY2025,Q3,AED
20250921,2025-09-21,21,9,September,Q3,2025,38,Sunday,False,False,False,FY2025,Q3,AED
20250922,2025-09-22,22,9,September,Q3,2025,39,Monday,False,False,False,FY2025,Q3,AED
20250923,2025-09-23,23,9,September,Q3,2025,39,Tuesday,False,False,False,FY2025,Q3,AED
20250924,2025-09-24,24,9,September,Q3,2025,39,Wednesday,False,False,False,FY2025,Q3,AED
20250925,2025-09-25,25,9,September,Q3,2025,39,Thursday,False,False,False,FY2025,Q3,AED
20250926,2025-09-26,26,9,September,Q3,2025,39,Friday,True,False,False,FY2025,Q3,AED
20250927,2025-09-27,27,9,September,Q3,2025,39,Saturday,True,False,False,FY2025,Q3,AED
20250928,2025-09-28,28,9,September,Q3,2025,39,Sunday,False,False,False,FY2025,Q3,AED
20250929,2025-09-29,29,9,September,Q3,2025,40,Monday,False,False,False,FY2025,Q3,AED
20250930,2025-09-30,30,9,September,Q3,2025,40,Tuesday,False,False,False,FY2025,Q3,AED
20251001,2025-10-01,1,10,October,Q4,2025,40,Wednesday,False,False,False,FY2025,Q4,AED
20251002,2025-10-02,2,10,October,Q4,2025,40,Thursday,False,False,False,FY2025,Q4,AED
20251003,2025-10-03,3,10,October,Q4,2025,40,Friday,True,False,False,FY2025,Q4,AED
20251004,2025-10-04,4,10,October,Q4,2025,40,Saturday,True,False,False,FY2025,Q4,AED
20251005,2025-10-05,5,10,October,Q4,2025,40,Sunday,False,False,False,FY2025,Q4,AED
20251006,2025-10-06,6,10,October,Q4,2025,41,Monday,False,False,False,FY2025,Q4,AED
20251007,2025-10-07,7,10,October,Q4,2025,41,Tuesday,False,False,False,FY2025,Q4,AED
20251008,2025-10-08,8,10,October,Q4,2025,41,Wednesday,False,False,False,FY2025,Q4,AED
20251009,2025-10-09,9,10,October,Q4,2025,41,Thursday,False,False,False,FY2025,Q4,AED
20251010,2025-10-10,10,10,October,Q4,2025,41,Friday,True,False,False,FY2025,Q4,AED
20251011,2025-10-11,11,10,October,Q4,2025,41,Saturday,True,False,False,FY2025,Q4,AED
20251012,2025-10-12,12,10,October,Q4,2025,41,Sunday,False,False,False,FY2025,Q4,AED
20251013,2025-10-13,13,10,October,Q4,2025,42,Monday,False,False,False,FY2025,Q4,AED
20251014,2025-10-14,14,10,October,Q4,2025,42,Tuesday,False,False,False,FY2025,Q4,AED
20251015,2025-10-15,15,10,October,Q4,2025,42,Wednesday,False,False,False,FY2025,Q4,AED
20251016,2025-10-16,16,10,October,Q4,2025,42,Thursday,False,False,False,FY2025,Q4,AED
20251017,2025-10-17,17,10,October,Q4,2025,42,Friday,True,False,False,FY2025,Q4,AED
20251018,2025-10-18,18,10,October,Q4,2025,42,Saturday,True,False,False,FY2025,Q4,AED
20251019,2025-10-19,19,10,October,Q4,2025,42,Sunday,False,False,False,FY2025,Q4,AED
20251020,2025-10-20,20,10,October,Q4,2025,43,Monday,False,True,False,FY2025,Q4,AED
20251021,2025-10-21,21,10,October,Q4,2025,43,Tuesday,False,True,False,FY2025,Q4,AED
20251022,2025-10-22,22,10,October,Q4,2025,43,Wednesday,False,False,False,FY2025,Q4,AED
20251023,2025-10-23,23,10,October,Q4,2025,43,Thursday,False,False,False,FY2025,Q4,AED
20251024,2025-10-24,24,10,October,Q4,2025,43,Friday,True,False,False,FY2025,Q4,AED
20251025,2025-10-25,25,10,October,Q4,2025,43,Saturday,True,False,False,FY2025,Q4,AED
20251026,2025-10-26,26,10,October,Q4,2025,43,Sunday,False,False,False,FY2025,Q4,AED
20251027,2025-10-27,27,10,October,Q4,2025,44,Monday,False,False,False,FY2025,Q4,AED
20251028,2025-10-28,28,10,October,Q4,2025,44,Tuesday,False,False,False,FY2025,Q4,AED
20251029,2025-10-29,29,10,October,Q4,2025,44,Wednesday,False,False,False,FY2025,Q4,AED
20251030,2025-10-30,30,10,October,Q4,2025,44,Thursday,False,False,False,FY2025,Q4,AED
20251031,2025-10-31,31,10,October,Q4,2025,44,Friday,True,False,False,FY2025,Q4,AED
20251101,2025-11-01,1,11,November,Q4,2025,44,Saturday,True,False,False,FY2025,Q4,AED
20251102,2025-11-02,2,11,November,Q4,2025,44,Sunday,False,False,False,FY2025,Q4,AED
20251103,2025-11-03,3,11,November,Q4,2025,45,Monday,False,False,False,FY2025,Q4,AED
20251104,2025-11-04,4,11,November,Q4,2025,45,Tuesday,False,False,False,FY2025,Q4,AED
20251105,2025-11-05,5,11,November,Q4,2025,45,Wednesday,False,False,False,FY2025,Q4,AED
20251106,2025-11-06,6,11,November,Q4,2025,45,Thursday,False,False,False,FY2025,Q4,AED
20251107,2025-11-07,7,11,November,Q4,2025,45,Friday,True,False,False,FY2025,Q4,AED
20251108,2025-11-08,8,11,November,Q4,2025,45,Saturday,True,False,False,FY2025,Q4,AED
20251109,2025-11-09,9,11,November,Q4,2025,45,Sunday,False,False,False,FY2025,Q4,AED
20251110,2025-11-10,10,11,November,Q4,2025,46,Monday,False,False,False,FY2025,Q4,AED
20251111,2025-11-11,11,11,November,Q4,2025,46,Tuesday,False,False,False,FY2025,Q4,AED
20251112,2025-11-12,12,11,November,Q4,2025,46,Wednesday,False,False,False,FY2025,Q4,AED
20251113,2025-11-13,13,11,November,Q4,2025,46,Thursday,False,False,False,FY2025,Q4,AED
20251114,2025-11-14,14,11,November,Q4,2025,46,Friday,True,False,False,FY2025,Q4,AED
20251115,2025-11-15,15,11,November,Q4,2025,46,Saturday,True,False,False,FY2025,Q4,AED
20251116,2025-11-16,16,11,November,Q4,2025,46,Sunday,False,False,False,FY2025,Q4,AED
20251117,2025-11-17,17,11,November,Q4,2025,47,Monday,False,False,False,FY2025,Q4,AED
20251118,2025-11-18,18,11,November,Q4,2025,47,Tuesday,False,False,False,FY2025,Q4,AED
20251119,2025-11-19,19,11,November,Q4,2025,47,Wednesday,False,False,False,FY2025,Q4,AED
20251120,2025-11-20,20,11,November,Q4,2025,47,Thursday,False,False,False,FY2025,Q4,AED
20251121,2025-11-21,21,11,November,Q4,2025,47,Friday,True,False,False,FY2025,Q4,AED
20251122,2025-11-22,22,11,November,Q4,2025,47,Saturday,True,False,False,FY2025,Q4,AED
20251123,2025-11-23,23,11,November,Q4,2025,47,Sunday,False,False,False,FY2025,Q4,AED
20251124,2025-11-24,24,11,November,Q4,2025,48,Monday,False,False,False,FY2025,Q4,AED
20251125,2025-11-25,25,11,November,Q4,2025,48,Tuesday,False,False,False,FY2025,Q4,AED
20251126,2025-11-26,26,11,November,Q4,2025,48,Wednesday,False,False,False,FY2025,Q4,AED
20251127,2025-11-27,27,11,November,Q4,2025,48,Thursday,False,False,False,FY2025,Q4,AED
20251128,2025-11-28,28,11,November,Q4,2025,48,Friday,True,False,False,FY2025,Q4,AED
20251129,2025-11-29,29,11,November,Q4,2025,48,Saturday,True,False,False,FY2025,Q4,AED
20251130,2025-11-30,30,11,November,Q4,2025,48,Sunday,False,False,False,FY2025,Q4,AED
20251201,2025-12-01,1,12,December,Q4,2025,49,Monday,False,False,False,FY2025,Q4,AED
20251202,2025-12-02,2,12,December,Q4,2025,49,Tuesday,False,True,False,FY2025,Q4,AED
20251203,2025-12-03,3,12,December,Q4,2025,49,Wednesday,False,False,False,FY2025,Q4,AED
20251204,2025-12-04,4,12,December,Q4,2025,49,Thursday,False,False,False,FY2025,Q4,AED
20251205,2025-12-05,5,12,December,Q4,2025,49,Friday,True,False,False,FY2025,Q4,AED
20251206,2025-12-06,6,12,December,Q4,2025,49,Saturday,True,False,False,FY2025,Q4,AED
20251207,2025-12-07,7,12,December,Q4,2025,49,Sunday,False,False,False,FY2025,Q4,AED
20251208,2025-12-08,8,12,December,Q4,2025,50,Monday,False,False,False,FY2025,Q4,AED
20251209,2025-12-09,9,12,December,Q4,2025,50,Tuesday,False,False,False,FY2025,Q4,AED
20251210,2025-12-10,10,12,December,Q4,2025,50,Wednesday,False,False,False,FY2025,Q4,AED
20251211,2025-12-11,11,12,December,Q4,2025,50,Thursday,False,False,False,FY2025,Q4,AED
20251212,2025-12-12,12,12,December,Q4,2025,50,Friday,True,False,False,FY2025,Q4,AED
20251213,2025-12-13,13,12,December,Q4,2025,50,Saturday,True,False,False,FY2025,Q4,AED
20251214,2025-12-14,14,12,December,Q4,2025,50,Sunday,False,False,False,FY2025,Q4,AED
20251215,2025-12-15,15,12,December,Q4,2025,51,Monday,False,True,False,FY2025,Q4,AED
20251216,2025-12-16,16,12,December,Q4,2025,51,Tuesday,False,True,False,FY2025,Q4,AED
20251217,2025-12-17,17,12,December,Q4,2025,51,Wednesday,False,True,False,FY2025,Q4,AED
20251218,2025-12-18,18,12,December,Q4,2025,51,Thursday,False,True,False,FY2025,Q4,AED
20251219,2025-12-19,19,12,December,Q4,2025,51,Friday,True,True,False,FY2025,Q4,AED
20251220,2025-12-20,20,12,December,Q4,2025,51,Saturday,True,True,False,FY2025,Q4,AED
20251221,2025-12-21,21,12,December,Q4,2025,51,Sunday,False,True,False,FY2025,Q4,AED
20251222,2025-12-22,22,12,December,Q4,2025,52,Monday,False,True,False,FY2025,Q4,AED
20251223,2025-12-23,23,12,December,Q4,2025,52,Tuesday,False,True,False,FY2025,Q4,AED
20251224,2025-12-24,24,12,December,Q4,2025,52,Wednesday,False,True,False,FY2025,Q4,AED
20251225,2025-12-25,25,12,December,Q4,2025,52,Thursday,False,True,False,FY2025,Q4,AED
20251226,2025-12-26,26,12,December,Q4,2025,52,Friday,True,True,False,FY2025,Q4,AED
20251227,2025-12-27,27,12,December,Q4,2025,52,Saturday,True,True,False,FY2025,Q4,AED
20251228,2025-12-28,28,12,December,Q4,2025,52,Sunday,False,True,False,FY2025,Q4,AED
20251229,2025-12-29,29,12,December,Q4,2025,1,Monday,False,True,False,FY2025,Q4,AED
20251230,2025-12-30,30,12,December,Q4,2025,1,Tuesday,False,True,False,FY2025,Q4,AED
20251231,2025-12-31,31,12,December,Q4,2025,1,Wednesday,False,True,False,FY2025,Q4,AED
20260101,2026-01-01,1,1,January,Q1,2026,1,Thursday,False,False,False,FY2026,Q1,AED
20260102,2026-01-02,2,1,January,Q1,2026,1,Friday,True,False,False,FY2026,Q1,AED
20260103,2026-01-03,3,1,January,Q1,2026,1,Saturday,True,False,False,FY2026,Q1,AED
20260104,2026-01-04,4,1,January,Q1,2026,1,Sunday,False,False,False,FY2026,Q1,AED
20260105,2026-01-05,5,1,January,Q1,2026,2,Monday,False,False,False,FY2026,Q1,AED
20260106,2026-01-06,6,1,January,Q1,2026,2,Tuesday,False,False,False,FY2026,Q1,AED
20260107,2026-01-07,7,1,January,Q1,2026,2,Wednesday,False,False,False,FY2026,Q1,AED
20260108,2026-01-08,8,1,January,Q1,2026,2,Thursday,False,False,False,FY2026,Q1,AED
20260109,2026-01-09,9,1,January,Q1,2026,2,Friday,True,False,False,FY2026,Q1,AED
20260110,2026-01-10,10,1,January,Q1,2026,2,Saturday,True,False,False,FY2026,Q1,AED
20260111,2026-01-11,11,1,January,Q1,2026,2,Sunday,False,False,False,FY2026,Q1,AED
20260112,2026-01-12,12,1,January,Q1,2026,3,Monday,False,False,False,FY2026,Q1,AED
20260113,2026-01-13,13,1,January,Q1,2026,3,Tuesday,False,False,False,FY2026,Q1,AED
20260114,2026-01-14,14,1,January,Q1,2026,3,Wednesday,False,False,False,FY2026,Q1,AED
20260115,2026-01-15,15,1,January,Q1,2026,3,Thursday,False,False,False,FY2026,Q1,AED
20260116,2026-01-16,16,1,January,Q1,2026,3,Friday,True,False,False,FY2026,Q1,AED
20260117,2026-01-17,17,1,January,Q1,2026,3,Saturday,True,False,False,FY2026,Q1,AED
20260118,2026-01-18,18,1,January,Q1,2026,3,Sunday,False,False,False,FY2026,Q1,AED
20260119,2026-01-19,19,1,January,Q1,2026,4,Monday,False,False,False,FY2026,Q1,AED
20260120,2026-01-20,20,1,January,Q1,2026,4,Tuesday,False,False,False,FY2026,Q1,AED
20260121,2026-01-21,21,1,January,Q1,2026,4,Wednesday,False,False,False,FY2026,Q1,AED
20260122,2026-01-22,22,1,January,Q1,2026,4,Thursday,False,False,False,FY2026,Q1,AED
20260123,2026-01-23,23,1,January,Q1,2026,4,Friday,True,False,False,FY2026,Q1,AED
20260124,2026-01-24,24,1,January,Q1,2026,4,Saturday,True,False,False,FY2026,Q1,AED
20260125,2026-01-25,25,1,January,Q1,2026,4,Sunday,False,False,False,FY2026,Q1,AED
20260126,2026-01-26,26,1,January,Q1,2026,5,Monday,False,False,False,FY2026,Q1,AED
20260127,2026-01-27,27,1,January,Q1,2026,5,Tuesday,False,False,False,FY2026,Q1,AED
20260128,2026-01-28,28,1,January,Q1,2026,5,Wednesday,False,False,False,FY2026,Q1,AED
20260129,2026-01-29,29,1,January,Q1,2026,5,Thursday,False,False,False,FY2026,Q1,AED
20260130,2026-01-30,30,1,January,Q1,2026,5,Friday,True,False,False,FY2026,Q1,AED
20260131,2026-01-31,31,1,January,Q1,2026,5,Saturday,True,False,False,FY2026,Q1,AED
20260201,2026-02-01,1,2,February,Q1,2026,5,Sunday,False,False,False,FY2026,Q1,AED
20260202,2026-02-02,2,2,February,Q1,2026,6,Monday,False,False,False,FY2026,Q1,AED
20260203,2026-02-03,3,2,February,Q1,2026,6,Tuesday,False,False,False,FY2026,Q1,AED
20260204,2026-02-04,4,2,February,Q1,2026,6,Wednesday,False,False,False,FY2026,Q1,AED
20260205,2026-02-05,5,2,February,Q1,2026,6,Thursday,False,False,False,FY2026,Q1,AED
20260206,2026-02-06,6,2,February,Q1,2026,6,Friday,True,False,False,FY2026,Q1,AED
20260207,2026-02-07,7,2,February,Q1,2026,6,Saturday,True,False,False,FY2026,Q1,AED
20260208,2026-02-08,8,2,February,Q1,2026,6,Sunday,False,False,False,FY2026,Q1,AED
20260209,2026-02-09,9,2,February,Q1,2026,7,Monday,False,False,False,FY2026,Q1,AED
20260210,2026-02-10,10,2,February,Q1,2026,7,Tuesday,False,False,False,FY2026,Q1,AED
20260211,2026-02-11,11,2,February,Q1,2026,7,Wednesday,False,False,False,FY2026,Q1,AED
20260212,2026-02-12,12,2,February,Q1,2026,7,Thursday,False,False,False,FY2026,Q1,AED
20260213,2026-02-13,13,2,February,Q1,2026,7,Friday,True,False,False,FY2026,Q1,AED
20260214,2026-02-14,14,2,February,Q1,2026,7,Saturday,True,True,False,FY2026,Q1,AED
20260215,2026-02-15,15,2,February,Q1,2026,7,Sunday,False,False,False,FY2026,Q1,AED
20260216,2026-02-16,16,2,February,Q1,2026,8,Monday,False,False,False,FY2026,Q1,AED
20260217,2026-02-17,17,2,February,Q1,2026,8,Tuesday,False,False,False,FY2026,Q1,AED
20260218,2026-02-18,18,2,February,Q1,2026,8,Wednesday,False,False,True,FY2026,Q1,AED
20260219,2026-02-19,19,2,February,Q1,2026,8,Thursday,False,False,True,FY2026,Q1,AED
20260220,2026-02-20,20,2,February,Q1,2026,8,Friday,True,False,True,FY2026,Q1,AED
20260221,2026-02-21,21,2,February,Q1,2026,8,Saturday,True,False,True,FY2026,Q1,AED
20260222,2026-02-22,22,2,February,Q1,2026,8,Sunday,False,False,True,FY2026,Q1,AED
20260223,2026-02-23,23,2,February,Q1,2026,9,Monday,False,False,True,FY2026,Q1,AED
20260224,2026-02-24,24,2,February,Q1,2026,9,Tuesday,False,False,True,FY2026,Q1,AED
20260225,2026-02-25,25,2,February,Q1,2026,9,Wednesday,False,False,True,FY2026,Q1,AED
20260226,2026-02-26,26,2,February,Q1,2026,9,Thursday,False,False,True,FY2026,Q1,AED
20260227,2026-02-27,27,2,February,Q1,2026,9,Friday,True,False,True,FY2026,Q1,AED
20260228,2026-02-28,28,2,February,Q1,2026,9,Saturday,True,False,True,FY2026,Q1,AED
20260301,2026-03-01,1,3,March,Q1,2026,9,Sunday,False,False,True,FY2026,Q1,AED
20260302,2026-03-02,2,3,March,Q1,2026,10,Monday,False,False,True,FY2026,Q1,AED
20260303,2026-03-03,3,3,March,Q1,2026,10,Tuesday,False,False,True,FY2026,Q1,AED
20260304,2026-03-04,4,3,March,Q1,2026,10,Wednesday,False,False,True,FY2026,Q1,AED
20260305,2026-03-05,5,3,March,Q1,2026,10,Thursday,False,False,True,FY2026,Q1,AED
20260306,2026-03-06,6,3,March,Q1,2026,10,Friday,True,False,True,FY2026,Q1,AED
20260307,2026-03-07,7,3,March,Q1,2026,10,Saturday,True,False,True,FY2026,Q1,AED
20260308,2026-03-08,8,3,March,Q1,2026,10,Sunday,False,False,True,FY2026,Q1,AED
20260309,2026-03-09,9,3,March,Q1,2026,11,Monday,False,False,True,FY2026,Q1,AED
20260310,2026-03-10,10,3,March,Q1,2026,11,Tuesday,False,False,True,FY2026,Q1,AED
20260311,2026-03-11,11,3,March,Q1,2026,11,Wednesday,False,False,True,FY2026,Q1,AED
20260312,2026-03-12,12,3,March,Q1,2026,11,Thursday,False,False,True,FY2026,Q1,AED
20260313,2026-03-13,13,3,March,Q1,2026,11,Friday,True,False,True,FY2026,Q1,AED
20260314,2026-03-14,14,3,March,Q1,2026,11,Saturday,True,False,True,FY2026,Q1,AED
20260315,2026-03-15,15,3,March,Q1,2026,11,Sunday,False,False,True,FY2026,Q1,AED
20260316,2026-03-16,16,3,March,Q1,2026,12,Monday,False,False,True,FY2026,Q1,AED
20260317,2026-03-17,17,3,March,Q1,2026,12,Tuesday,False,False,True,FY2026,Q1,AED
20260318,2026-03-18,18,3,March,Q1,2026,12,Wednesday,False,False,True,FY2026,Q1,AED
20260319,2026-03-19,19,3,March,Q1,2026,12,Thursday,False,False,True,FY2026,Q1,AED
20260320,2026-03-20,20,3,March,Q1,2026,12,Friday,True,True,False,FY2026,Q1,AED
20260321,2026-03-21,21,3,March,Q1,2026,12,Saturday,True,True,False,FY2026,Q1,AED
20260322,2026-03-22,22,3,March,Q1,2026,12,Sunday,False,True,False,FY2026,Q1,AED
20260323,2026-03-23,23,3,March,Q1,2026,13,Monday,False,True,False,FY2026,Q1,AED
20260324,2026-03-24,24,3,March,Q1,2026,13,Tuesday,False,False,False,FY2026,Q1,AED
20260325,2026-03-25,25,3,March,Q1,2026,13,Wednesday,False,False,False,FY2026,Q1,AED
20260326,2026-03-26,26,3,March,Q1,2026,13,Thursday,False,False,False,FY2026,Q1,AED
20260327,2026-03-27,27,3,March,Q1,2026,13,Friday,True,False,False,FY2026,Q1,AED
20260328,2026-03-28,28,3,March,Q1,2026,13,Saturday,True,False,False,FY2026,Q1,AED
20260329,2026-03-29,29,3,March,Q1,2026,13,Sunday,False,False,False,FY2026,Q1,AED
20260330,2026-03-30,30,3,March,Q1,2026,14,Monday,False,False,False,FY2026,Q1,AED
20260331,2026-03-31,31,3,March,Q1,2026,14,Tuesday,False,False,False,FY2026,Q1,AED
20260401,2026-04-01,1,4,April,Q2,2026,14,Wednesday,False,False,False,FY2026,Q2,AED
20260402,2026-04-02,2,4,April,Q2,2026,14,Thursday,False,False,False,FY2026,Q2,AED
20260403,2026-04-03,3,4,April,Q2,2026,14,Friday,True,False,False,FY2026,Q2,AED
20260404,2026-04-04,4,4,April,Q2,2026,14,Saturday,True,False,False,FY2026,Q2,AED
20260405,2026-04-05,5,4,April,Q2,2026,14,Sunday,False,False,False,FY2026,Q2,AED
20260406,2026-04-06,6,4,April,Q2,2026,15,Monday,False,False,False,FY2026,Q2,AED
20260407,2026-04-07,7,4,April,Q2,2026,15,Tuesday,False,False,False,FY2026,Q2,AED
20260408,2026-04-08,8,4,April,Q2,2026,15,Wednesday,False,False,False,FY2026,Q2,AED
20260409,2026-04-09,9,4,April,Q2,2026,15,Thursday,False,False,False,FY2026,Q2,AED
20260410,2026-04-10,10,4,April,Q2,2026,15,Friday,True,False,False,FY2026,Q2,AED
20260411,2026-04-11,11,4,April,Q2,2026,15,Saturday,True,False,False,FY2026,Q2,AED
20260412,2026-04-12,12,4,April,Q2,2026,15,Sunday,False,False,False,FY2026,Q2,AED
20260413,2026-04-13,13,4,April,Q2,2026,16,Monday,False,False,False,FY2026,Q2,AED
20260414,2026-04-14,14,4,April,Q2,2026,16,Tuesday,False,False,False,FY2026,Q2,AED
20260415,2026-04-15,15,4,April,Q2,2026,16,Wednesday,False,False,False,FY2026,Q2,AED
20260416,2026-04-16,16,4,April,Q2,2026,16,Thursday,False,False,False,FY2026,Q2,AED
20260417,2026-04-17,17,4,April,Q2,2026,16,Friday,True,False,False,FY2026,Q2,AED
20260418,2026-04-18,18,4,April,Q2,2026,16,Saturday,True,False,False,FY2026,Q2,AED
20260419,2026-04-19,19,4,April,Q2,2026,16,Sunday,False,False,False,FY2026,Q2,AED
20260420,2026-04-20,20,4,April,Q2,2026,17,Monday,False,False,False,FY2026,Q2,AED
20260421,2026-04-21,21,4,April,Q2,2026,17,Tuesday,False,False,False,FY2026,Q2,AED
20260422,2026-04-22,22,4,April,Q2,2026,17,Wednesday,False,False,False,FY2026,Q2,AED
20260423,2026-04-23,23,4,April,Q2,2026,17,Thursday,False,False,False,FY2026,Q2,AED
20260424,2026-04-24,24,4,April,Q2,2026,17,Friday,True,False,False,FY2026,Q2,AED
20260425,2026-04-25,25,4,April,Q2,2026,17,Saturday,True,False,False,FY2026,Q2,AED
20260426,2026-04-26,26,4,April,Q2,2026,17,Sunday,False,False,False,FY2026,Q2,AED
20260427,2026-04-27,27,4,April,Q2,2026,18,Monday,False,False,False,FY2026,Q2,AED
20260428,2026-04-28,28,4,April,Q2,2026,18,Tuesday,False,False,False,FY2026,Q2,AED
20260429,2026-04-29,29,4,April,Q2,2026,18,Wednesday,False,False,False,FY2026,Q2,AED
20260430,2026-04-30,30,4,April,Q2,2026,18,Thursday,False,False,False,FY2026,Q2,AED
20260501,2026-05-01,1,5,May,Q2,2026,18,Friday,True,False,False,FY2026,Q2,AED
20260502,2026-05-02,2,5,May,Q2,2026,18,Saturday,True,False,False,FY2026,Q2,AED
20260503,2026-05-03,3,5,May,Q2,2026,18,Sunday,False,False,False,FY2026,Q2,AED
20260504,2026-05-04,4,5,May,Q2,2026,19,Monday,False,False,False,FY2026,Q2,AED
20260505,2026-05-05,5,5,May,Q2,2026,19,Tuesday,False,False,False,FY2026,Q2,AED
20260506,2026-05-06,6,5,May,Q2,2026,19,Wednesday,False,False,False,FY2026,Q2,AED
20260507,2026-05-07,7,5,May,Q2,2026,19,Thursday,False,False,False,FY2026,Q2,AED
20260508,2026-05-08,8,5,May,Q2,2026,19,Friday,True,False,False,FY2026,Q2,AED
20260509,2026-05-09,9,5,May,Q2,2026,19,Saturday,True,False,False,FY2026,Q2,AED
20260510,2026-05-10,10,5,May,Q2,2026,19,Sunday,False,False,False,FY2026,Q2,AED
20260511,2026-05-11,11,5,May,Q2,2026,20,Monday,False,False,False,FY2026,Q2,AED
20260512,2026-05-12,12,5,May,Q2,2026,20,Tuesday,False,False,False,FY2026,Q2,AED
20260513,2026-05-13,13,5,May,Q2,2026,20,Wednesday,False,False,False,FY2026,Q2,AED
20260514,2026-05-14,14,5,May,Q2,2026,20,Thursday,False,False,False,FY2026,Q2,AED
20260515,2026-05-15,15,5,May,Q2,2026,20,Friday,True,False,False,FY2026,Q2,AED
20260516,2026-05-16,16,5,May,Q2,2026,20,Saturday,True,False,False,FY2026,Q2,AED
20260517,2026-05-17,17,5,May,Q2,2026,20,Sunday,False,False,False,FY2026,Q2,AED
20260518,2026-05-18,18,5,May,Q2,2026,21,Monday,False,False,False,FY2026,Q2,AED
20260519,2026-05-19,19,5,May,Q2,2026,21,Tuesday,False,False,False,FY2026,Q2,AED
20260520,2026-05-20,20,5,May,Q2,2026,21,Wednesday,False,False,False,FY2026,Q2,AED
20260521,2026-05-21,21,5,May,Q2,2026,21,Thursday,False,False,False,FY2026,Q2,AED
20260522,2026-05-22,22,5,May,Q2,2026,21,Friday,True,False,False,FY2026,Q2,AED
20260523,2026-05-23,23,5,May,Q2,2026,21,Saturday,True,False,False,FY2026,Q2,AED
20260524,2026-05-24,24,5,May,Q2,2026,21,Sunday,False,False,False,FY2026,Q2,AED
20260525,2026-05-25,25,5,May,Q2,2026,22,Monday,False,False,False,FY2026,Q2,AED
20260526,2026-05-26,26,5,May,Q2,2026,22,Tuesday,False,False,False,FY2026,Q2,AED
20260527,2026-05-27,27,5,May,Q2,2026,22,Wednesday,False,True,False,FY2026,Q2,AED
20260528,2026-05-28,28,5,May,Q2,2026,22,Thursday,False,True,False,FY2026,Q2,AED
20260529,2026-05-29,29,5,May,Q2,2026,22,Friday,True,True,False,FY2026,Q2,AED
20260530,2026-05-30,30,5,May,Q2,2026,22,Saturday,True,True,False,FY2026,Q2,AED
20260531,2026-05-31,31,5,May,Q2,2026,22,Sunday,False,False,False,FY2026,Q2,AED
20260601,2026-06-01,1,6,June,Q2,2026,23,Monday,False,False,False,FY2026,Q2,AED
20260602,2026-06-02,2,6,June,Q2,2026,23,Tuesday,False,False,False,FY2026,Q2,AED
20260603,2026-06-03,3,6,June,Q2,2026,23,Wednesday,False,False,False,FY2026,Q2,AED
20260604,2026-06-04,4,6,June,Q2,2026,23,Thursday,False,False,False,FY2026,Q2,AED
20260605,2026-06-05,5,6,June,Q2,2026,23,Friday,True,False,False,FY2026,Q2,AED
20260606,2026-06-06,6,6,June,Q2,2026,23,Saturday,True,False,False,FY2026,Q2,AED
20260607,2026-06-07,7,6,June,Q2,2026,23,Sunday,False,False,False,FY2026,Q2,AED
20260608,2026-06-08,8,6,June,Q2,2026,24,Monday,False,False,False,FY2026,Q2,AED
20260609,2026-06-09,9,6,June,Q2,2026,24,Tuesday,False,False,False,FY2026,Q2,AED
